Name,Team,GS,IP,ERA,K%,BB%,raw_fip,ERA_est
Eli Morgan,Cleveland Guardians,0,67.3,4.01,0.2508,0.0803,3.87,3.87
Pierce Johnson,Atlanta Braves,0,62.7,4.02,0.3249,0.1083,3.89,3.89
Connor Brogdon,Philadelphia Phillies,1,29.0,4.03,0.2047,0.1024,5.14,4.68
Kutter Crawford,Boston Red Sox,23,129.3,4.04,0.2562,0.0683,3.82,3.82
Nick Pivetta,Boston Red Sox,16,142.7,4.04,0.3118,0.0852,3.96,3.96
Génesis Cabrera,Toronto Blue Jays,0,55.7,4.04,0.2427,0.1004,4.43,4.42
Brooks Kriske,Kansas City Royals,0,6.7,4.05,0.24,0.16,7.15,4.57
Sammy Peralta,Chicago White Sox,0,20.0,4.05,0.2,0.1222,4.4,4.3
Greg Weissert,New York Yankees,0,20.0,4.05,0.2529,0.092,4.35,4.28
Trevor Stephan,Cleveland Guardians,0,68.7,4.06,0.2551,0.0884,3.55,3.55
Luis Frías,Arizona Diamondbacks,0,31.0,4.06,0.1871,0.1223,4.67,4.47
Luis García,San Diego Padres,0,59.7,4.07,0.1985,0.0899,4.29,4.29
Xzavion Curry,Cleveland Guardians,9,95.0,4.07,0.1658,0.0743,4.49,4.49
Thomas Hatch,Pittsburgh Pirates,2,28.7,4.08,0.2016,0.093,3.7,3.99
Ryne Stanek,Houston Astros,0,50.7,4.09,0.2394,0.0986,4.59,4.54
Yimi García,Toronto Blue Jays,0,66.0,4.09,0.2801,0.0532,3.38,3.38
Zack Littell,Tampa Bay Rays,14,90.0,4.1,0.1953,0.0317,4.01,4.01
Patrick Sandoval,Los Angeles Angels,28,144.7,4.11,0.1963,0.1135,4.17,4.17
Dean Kremer,Baltimore Orioles,32,172.7,4.12,0.2136,0.0748,4.51,4.51
Jon Gray,Texas Rangers,29,157.3,4.12,0.2165,0.0823,4.46,4.46
Joe Kelly,Los Angeles Dodgers,0,39.3,4.12,0.3571,0.1071,2.71,3.24
Adrian Houser,Milwaukee Brewers,21,111.3,4.12,0.1996,0.0707,3.98,3.98
Bryan Shaw,Chicago White Sox,0,45.7,4.14,0.2105,0.0895,3.86,3.95
Huascar Brazobán,Miami Marlins,0,58.7,4.14,0.2529,0.1206,3.93,3.94
Sandy Alcantara,Miami Marlins,28,184.7,4.14,0.1982,0.063,4.02,4.02
Tommy Henry,Arizona Diamondbacks,16,89.0,4.15,0.168,0.0919,4.88,4.88
Kyle Harrison,San Francisco Giants,7,34.7,4.15,0.2381,0.0748,5.53,4.99
Andrew Heaney,Texas Rangers,28,147.3,4.15,0.2356,0.0936,4.65,4.65
Drew Smith,New York Mets,0,56.3,4.15,0.2459,0.1189,4.54,4.53
Josh Winder,Minnesota Twins,0,34.7,4.15,0.1905,0.0952,3.97,4.09
Ranger Suarez,Philadelphia Phillies,22,125.0,4.18,0.2204,0.0889,3.9,3.9
Michael Lorenzen,Philadelphia Phillies,25,153.0,4.18,0.1779,0.0753,4.46,4.46
Kyle Nelson,Arizona Diamondbacks,2,56.0,4.18,0.2803,0.0586,4.44,4.43
Dylan Lee,Atlanta Braves,1,23.7,4.18,0.2376,0.0792,4.43,4.32
Trevor Gott,New York Mets,0,58.0,4.19,0.2375,0.0728,3.2,3.23
Buck Farmer,Cincinnati Reds,0,75.0,4.2,0.2265,0.0939,4.61,4.61
Angel Felipe,Oakland Athletics,0,15.0,4.2,0.2969,0.2031,3.51,4.07
Bryan Woo,Seattle Mariners,18,87.7,4.21,0.2507,0.0836,4.35,4.35
Mitch Keller,Pittsburgh Pirates,32,194.3,4.21,0.2545,0.0667,3.79,3.79
Yohan Ramírez,Chicago White Sox,0,38.3,4.23,0.1989,0.0966,4.63,4.49
Kenta Maeda,Minnesota Twins,20,104.3,4.23,0.2734,0.0654,4.02,4.02
Robert Suarez,San Diego Padres,0,27.7,4.23,0.2222,0.0926,4.48,4.35
Brayan Bello,Boston Red Sox,28,157.0,4.24,0.1976,0.0674,4.53,4.53
Edward Cabrera,Miami Marlins,20,99.7,4.24,0.2719,0.1521,4.42,4.42
Fernando Abad,Colorado Rockies,0,6.3,4.26,0.0625,0.0938,8.14,4.66
AJ Smith-Shawver,Atlanta Braves,5,25.3,4.26,0.1905,0.1048,6.68,5.28
Michael Tonkin,Atlanta Braves,0,80.0,4.28,0.2308,0.0708,4.42,4.42
Jhony Brito,New York Yankees,13,90.3,4.28,0.1935,0.0753,4.73,4.73
Collin McHugh,Atlanta Braves,1,58.7,4.3,0.1754,0.0821,4.08,4.09
Oliver Ortega,Minnesota Twins,0,14.7,4.3,0.2222,0.1111,4.75,4.37
Chris Sale,Boston Red Sox,20,102.7,4.3,0.2941,0.0682,3.79,3.79
Nick Vespi,Baltimore Orioles,0,14.7,4.3,0.1525,0.0339,4.41,4.29
Johan Oviedo,Pittsburgh Pirates,32,177.7,4.31,0.2023,0.1063,4.48,4.48
Miguel Castro,Arizona Diamondbacks,0,64.7,4.31,0.2239,0.0933,4.3,4.3
Bryce Miller,Seattle Mariners,25,131.3,4.32,0.2216,0.0484,3.97,3.97
Colten Brewer,New York Yankees,0,8.3,4.32,0.1176,0.0882,8.41,4.83
Griffin Canning,Los Angeles Angels,22,127.0,4.32,0.2593,0.0672,4.28,4.28
Alex Wood,San Francisco Giants,12,97.7,4.33,0.1725,0.0979,4.47,4.47
Jake Bird,Colorado Rockies,3,89.3,4.33,0.2021,0.0709,3.54,3.54
Slade Cecconi,Arizona Diamondbacks,4,27.0,4.33,0.1802,0.036,4.36,4.3
Ray Kerr,San Diego Padres,0,27.0,4.33,0.307,0.0789,4.17,4.22
Alex Vesia,Los Angeles Dodgers,1,49.7,4.35,0.2949,0.0783,3.65,3.75
Grayson Rodriguez,Baltimore Orioles,23,122.0,4.35,0.2505,0.0816,3.92,3.92
Drew Carlton,San Diego Padres,0,20.7,4.35,0.2118,0.0706,3.78,4.09
Matt Waldron,San Diego Padres,6,41.3,4.35,0.1792,0.0694,5.45,5.08
Scott Barlow,San Diego Padres,0,68.0,4.37,0.2642,0.1137,3.41,3.41
Brock Burke,Texas Rangers,0,59.7,4.37,0.208,0.036,4.89,4.89
Jacob Lopez,Tampa Bay Rays,1,12.3,4.38,0.1481,0.037,2.92,3.98
Peter Strzelecki,Arizona Diamondbacks,0,37.0,4.38,0.227,0.0736,3.92,4.05
Taijuan Walker,Philadelphia Phillies,31,172.7,4.38,0.1883,0.0969,4.53,4.53
Will Smith,Texas Rangers,0,57.3,4.4,0.2434,0.0752,3.35,3.39
Julio Teheran,Milwaukee Brewers,11,71.7,4.4,0.1736,0.0451,4.92,4.92
Joe La Sorsa,Washington Nationals,0,32.7,4.41,0.1931,0.0621,4.11,4.17
Jordan Wicks,Chicago Cubs,7,34.7,4.41,0.1633,0.0748,4.69,4.5
Giovanny Gallegos,St. Louis Cardinals,0,55.0,4.42,0.2576,0.0524,4.36,4.35
Michael Fulmer,Chicago Cubs,1,57.0,4.42,0.2743,0.1181,4.14,4.15
Cole Irvin,Baltimore Orioles,12,77.3,4.42,0.2024,0.0625,4.42,4.42
MacKenzie Gore,Washington Nationals,27,136.3,4.42,0.2595,0.0979,4.88,4.88
Tanner Banks,Chicago White Sox,3,61.0,4.43,0.2,0.0627,4.69,4.69
Max Castillo,Kansas City Royals,0,20.3,4.43,0.1124,0.1011,5.31,4.61
Paul Blackburn,Oakland Athletics,20,103.7,4.43,0.2241,0.0927,3.95,3.95
Sean Manaea,San Francisco Giants,10,117.7,4.44,0.2565,0.0842,3.89,3.89
Jordan Balazovic,Minnesota Twins,0,24.3,4.44,0.1574,0.1111,6.0,4.96
Daniel Palencia,Chicago Cubs,0,28.3,4.45,0.2773,0.1176,3.99,4.13
Martín Pérez,Texas Rangers,20,141.7,4.45,0.153,0.0806,4.98,4.98
Steven Okert,Miami Marlins,2,58.7,4.45,0.2955,0.0972,4.08,4.09
Alex Faedo,Detroit Tigers,12,64.7,4.45,0.2214,0.0763,4.84,4.84
Aaron Nola,Philadelphia Phillies,32,193.7,4.46,0.2547,0.0567,4.02,4.02
Brandon Williamson,Cincinnati Reds,23,117.0,4.46,0.1996,0.0794,4.62,4.62
Chris Devenski,Tampa Bay Rays,0,42.3,4.46,0.2428,0.0636,3.96,4.04
Zack Thompson,St. Louis Cardinals,9,66.3,4.48,0.2509,0.0871,3.87,3.87
Reid Detmers,Los Angeles Angels,28,148.7,4.48,0.2609,0.0932,4.12,4.12
Tyler Alexander,Detroit Tigers,1,44.0,4.5,0.2431,0.0276,4.09,4.13
Eduard Bazardo,Seattle Mariners,0,16.0,4.5,0.2239,0.0597,3.75,4.12
Ronel Blanco,Houston Astros,7,52.0,4.5,0.2301,0.1239,5.98,5.75
Hunter Gaddis,Cleveland Guardians,7,42.0,4.5,0.1319,0.0769,5.25,4.95
Emerson Hancock,Seattle Mariners,3,12.0,4.5,0.1224,0.0612,4.08,4.22
James Paxton,Boston Red Sox,19,96.0,4.5,0.2457,0.0803,4.68,4.68
Jacob Stallings,Miami Marlins,0,8.0,4.5,0.0278,0.0,5.37,4.4
Joe Ryan,Minnesota Twins,29,161.7,4.51,0.2932,0.0506,4.13,4.13
Ryan Yarbrough,Los Angeles Dodgers,9,89.7,4.52,0.1777,0.0371,4.37,4.37
Austin Cox,Kansas City Royals,3,35.7,4.54,0.2215,0.1141,3.72,3.94
JP Sears,Oakland Athletics,32,172.3,4.54,0.219,0.0721,5.15,5.15
Colin Rea,Milwaukee Brewers,22,124.7,4.55,0.2128,0.0735,4.89,4.89
Yu Darvish,San Diego Padres,24,136.3,4.56,0.2456,0.0749,4.02,4.02
Domingo Germán,New York Yankees,19,108.7,4.56,0.2568,0.0766,4.65,4.65
Cristian Javier,Houston Astros,31,162.0,4.56,0.2314,0.0902,4.57,4.57
Daniel Bard,Colorado Rockies,0,49.3,4.56,0.2026,0.2112,6.13,5.79
Brad Keller,Kansas City Royals,9,45.3,4.57,0.1469,0.2133,5.92,5.51
Luis Patiño,Chicago White Sox,1,21.7,4.57,0.1818,0.1414,5.33,4.64
Dylan Cease,Chicago White Sox,33,177.0,4.58,0.273,0.1008,3.72,3.72
John Curtiss,New York Mets,0,19.7,4.58,0.1975,0.0988,4.82,4.44
Julio Urías,Los Angeles Dodgers,21,117.3,4.6,0.2427,0.0498,4.68,4.68
Jake Irvin,Washington Nationals,24,121.0,4.61,0.1868,0.1019,5.3,5.3
Joe Mantiply,Arizona Diamondbacks,3,39.0,4.62,0.1783,0.0573,3.84,3.98
Gregory Soto,Philadelphia Phillies,0,60.3,4.62,0.26,0.088,3.58,3.58
Richard Lovelady,Oakland Athletics,0,23.3,4.63,0.25,0.1042,4.53,4.36
James McArthur,Kansas City Royals,2,23.3,4.63,0.2556,0.0222,2.78,3.68
Kirby Snead,Oakland Athletics,0,11.7,4.63,0.1607,0.1071,4.36,4.27
Louis Varland,Minnesota Twins,10,68.0,4.63,0.2509,0.0601,5.01,5.01
Chasen Shreve,Cincinnati Reds,0,44.7,4.63,0.2332,0.0725,4.28,4.27
Hayden Wesneski,Chicago Cubs,11,89.3,4.63,0.219,0.0844,5.48,5.48
Clarke Schmidt,New York Yankees,32,159.0,4.64,0.2147,0.0663,4.41,4.41
Daniel Lynch IV,Kansas City Royals,9,52.3,4.64,0.1525,0.0717,5.16,5.04
Scott Alexander,San Francisco Giants,8,48.3,4.66,0.149,0.0529,3.25,3.44
Joe Barlow,Texas Rangers,0,9.7,4.66,0.1364,0.0455,5.32,4.42
Wil Crowe,Pittsburgh Pirates,0,9.7,4.66,0.1915,0.1915,5.83,4.51
Jimmy Herget,Los Angeles Angels,1,29.0,4.66,0.2047,0.063,5.63,4.92
Dominic Leone,Seattle Mariners,0,54.0,4.67,0.2298,0.1191,6.29,6.08
José De León,Minnesota Twins,1,17.3,4.67,0.2429,0.0714,3.83,4.13
Keaton Winn,San Francisco Giants,5,42.3,4.68,0.2035,0.0465,4.36,4.33
Tyson Miller,Los Angeles Dodgers,0,15.3,4.7,0.1562,0.0938,5.01,4.44
Antonio Senzatela,Colorado Rockies,2,7.7,4.7,0.1333,0.0667,8.07,4.74
Tylor Megill,New York Mets,25,126.3,4.7,0.1852,0.1023,4.96,4.96
Josh Fleming,Tampa Bay Rays,3,51.7,4.7,0.1131,0.086,5.65,5.45
Keegan Thompson,Chicago Cubs,0,28.7,4.71,0.208,0.152,4.43,4.34
Bruce Zimmermann,Baltimore Orioles,0,13.3,4.73,0.2295,0.0,4.52,4.31
Albert Abreu,New York Yankees,0,59.0,4.73,0.2276,0.1306,5.25,5.23
Andrew Chafin,Milwaukee Brewers,0,51.3,4.73,0.2812,0.125,4.01,4.04
Kyle Gibson,Baltimore Orioles,33,192.0,4.73,0.1945,0.0682,4.12,4.12
Scott McGough,Arizona Diamondbacks,1,70.3,4.73,0.2857,0.0997,4.76,4.76
Lucas Erceg,Oakland Athletics,0,55.0,4.75,0.2709,0.1434,3.3,3.38
Adrián Martinez,Oakland Athletics,1,55.0,4.75,0.195,0.0788,4.74,4.7
Graham Ashcraft,Cincinnati Reds,26,145.7,4.76,0.1779,0.0833,5.05,5.05
Dylan Floro,Minnesota Twins,0,56.7,4.76,0.2339,0.0685,2.95,3.02
Andre Pallante,St. Louis Cardinals,0,68.0,4.76,0.1424,0.0993,4.59,4.59
Luis Ortiz,Pittsburgh Pirates,15,86.7,4.78,0.1475,0.12,5.57,5.57
Miles Mikolas,St. Louis Cardinals,35,201.3,4.78,0.1593,0.0453,4.27,4.27
Rob Zastryzny,Pittsburgh Pirates,1,20.7,4.79,0.1546,0.134,4.31,4.27
Brent Honeywell,Chicago White Sox,0,52.3,4.82,0.1923,0.0983,5.62,5.44
Jake Cousins,Milwaukee Brewers,0,9.3,4.82,0.1556,0.2222,6.36,4.58
Hunter Greene,Cincinnati Reds,22,112.0,4.82,0.3052,0.0964,4.24,4.24
Grant Hartwig,New York Mets,0,35.3,4.84,0.1899,0.0949,4.44,4.36
Jameson Taillon,Chicago Cubs,29,154.3,4.84,0.2137,0.0626,4.6,4.6
Nate Pearson,Toronto Blue Jays,0,42.7,4.85,0.2363,0.0989,4.84,4.67
Angel Zerpa,Kansas City Royals,3,42.7,4.85,0.1978,0.044,4.54,4.45
Collin Snider,Kansas City Royals,1,20.3,4.87,0.1158,0.1368,6.0,4.84
Anthony DeSclafani,San Francisco Giants,18,99.7,4.88,0.1885,0.0477,4.34,4.34
Lucas Giolito,Cleveland Guardians,33,184.3,4.88,0.2569,0.0919,5.26,5.26
Mauricio Llovera,Boston Red Sox,0,35.0,4.89,0.1812,0.0938,4.33,4.3
Fernando Cruz,Cincinnati Reds,2,66.0,4.91,0.3513,0.1004,2.82,2.82
Austin Hedges,Texas Rangers,0,3.7,4.91,0.0625,0.0,7.07,4.42
Janson Junk,Milwaukee Brewers,1,7.3,4.91,0.1515,0.0606,4.48,4.28
Chris Murphy,Boston Red Sox,0,47.7,4.91,0.2311,0.0802,3.69,3.8
Michael Rucker,Chicago Cubs,0,40.3,4.91,0.2273,0.108,4.84,4.64
Freddy Tarnok,Oakland Athletics,1,14.7,4.91,0.2154,0.1692,7.13,4.96
Juan Then,Seattle Mariners,0,11.0,4.91,0.1042,0.0417,6.43,4.65
Emmet Sheehan,Los Angeles Dodgers,11,60.3,4.92,0.2581,0.1048,4.84,4.84
Phil Bickford,New York Mets,0,67.3,4.95,0.25,0.1283,4.45,4.45
Anthony Bass,Toronto Blue Jays,0,20.0,4.95,0.2159,0.1023,4.65,4.38
Brad Boxberger,Chicago Cubs,0,20.0,4.95,0.2024,0.131,5.3,4.6
Germán Márquez,Colorado Rockies,4,20.0,4.95,0.2125,0.0375,4.6,4.37
Trevor Richards,Toronto Blue Jays,3,72.7,4.95,0.3333,0.1111,4.21,4.21
Touki Toussaint,Chicago White Sox,16,87.0,4.97,0.2214,0.1484,5.0,5.0
Nick Wittgren,Kansas City Royals,0,29.0,4.97,0.1406,0.0859,4.35,4.3
Nestor Cortes,New York Yankees,12,63.3,4.97,0.2519,0.0752,4.48,4.48
Steven Cruz,Kansas City Royals,4,12.7,4.97,0.2419,0.1774,4.75,4.36
Jose E. Hernandez,Pittsburgh Pirates,0,50.7,4.97,0.278,0.0987,4.47,4.44
Dakota Hudson,St. Louis Cardinals,12,81.3,4.98,0.1271,0.096,5.06,5.06
Tony Gonsolin,Los Angeles Dodgers,20,103.0,4.98,0.1885,0.092,5.42,5.42
Jack Flaherty,Baltimore Orioles,27,144.3,4.99,0.2277,0.1015,4.35,4.35
Andre Jackson,Pittsburgh Pirates,7,61.3,4.99,0.2218,0.0856,4.89,4.89
Drew Smyly,Chicago Cubs,23,142.3,5.0,0.2252,0.0895,4.95,4.95
Tanner Houck,Boston Red Sox,21,106.0,5.01,0.2138,0.0886,4.43,4.43
David Peterson,New York Mets,21,111.0,5.03,0.2602,0.1016,4.33,4.33
Jose A. Ferrer,Washington Nationals,0,34.0,5.03,0.1761,0.0915,4.54,4.42
Kyle Freeland,Colorado Rockies,29,155.7,5.03,0.1388,0.062,5.29,5.29
Yunior Marte,Philadelphia Phillies,0,39.3,5.03,0.2088,0.0934,4.67,4.53
Grant Anderson,Texas Rangers,0,35.7,5.05,0.1948,0.0909,4.65,4.49
Zack Greinke,Kansas City Royals,27,142.3,5.06,0.1636,0.0388,4.74,4.74
Yency Almonte,Los Angeles Dodgers,0,48.0,5.06,0.2356,0.1154,4.58,4.52
Joe Jacques,Boston Red Sox,1,26.7,5.06,0.1639,0.082,4.52,4.37
Triston McKenzie,Cleveland Guardians,4,16.0,5.06,0.2192,0.1781,4.5,4.32
Rafael Montero,Houston Astros,0,67.3,5.08,0.2651,0.0973,4.45,4.45
Hunter Brown,Houston Astros,29,155.7,5.09,0.2677,0.0827,4.37,4.37
Brendan White,Detroit Tigers,2,40.7,5.09,0.2486,0.0847,3.84,3.97
Andrew Bellatti,Philadelphia Phillies,0,24.7,5.11,0.2212,0.1062,4.79,4.47
Spencer Patton,Oakland Athletics,0,12.3,5.11,0.1273,0.1091,6.73,4.76
Hobie Harris,Washington Nationals,0,19.3,5.12,0.0989,0.1429,5.83,4.76
Matt Koch,Colorado Rockies,1,38.7,5.12,0.1656,0.0552,5.06,4.77
Jeff Lindgren,Miami Marlins,0,7.0,5.14,0.0357,0.1429,4.68,4.3
Garrett Whitlock,Boston Red Sox,10,71.7,5.15,0.2368,0.0428,4.27,4.27
Kevin Herget,Cincinnati Reds,0,24.3,5.18,0.1238,0.0571,5.3,4.68
Duane Underwood Jr.,Pittsburgh Pirates,0,24.3,5.18,0.14,0.11,5.06,4.58
Peyton Battenfield,Cleveland Guardians,6,34.7,5.19,0.1849,0.0822,5.35,4.89
Tyler Gilbert,Arizona Diamondbacks,0,17.3,5.19,0.2639,0.0694,3.42,4.01
Austin Voth,Baltimore Orioles,0,34.7,5.19,0.2125,0.0938,5.09,4.74
Patrick Corbin,Washington Nationals,32,180.0,5.2,0.157,0.0722,5.27,5.27
Marco Gonzales,Seattle Mariners,10,50.0,5.22,0.1581,0.0837,4.27,4.27
Andrés Machado,Washington Nationals,0,50.0,5.22,0.2077,0.0628,5.49,5.28
Seth Martinez,Houston Astros,0,43.0,5.23,0.2308,0.0974,4.41,4.37
Cal Quantrill,Cleveland Guardians,19,99.7,5.24,0.1306,0.0788,4.78,4.78
Chad Green,Toronto Blue Jays,0,12.0,5.25,0.3077,0.0769,2.66,3.93
Matthew Liberatore,St. Louis Cardinals,11,61.7,5.25,0.1673,0.0909,4.27,4.27
Jeff Brigham,New York Mets,0,37.7,5.26,0.2625,0.1125,5.96,5.32
Jimmy Lambert,Chicago White Sox,1,37.7,5.26,0.2384,0.1163,6.2,5.47
Carlos Hernández,Kansas City Royals,4,70.0,5.27,0.2567,0.1033,4.28,4.28
Richard Bleier,Boston Red Sox,0,30.7,5.28,0.1212,0.0379,5.11,4.69
José Urquidy,Houston Astros,10,63.0,5.29,0.1636,0.0909,5.38,5.38
Allan Winans,Atlanta Braves,6,32.3,5.29,0.2411,0.0567,4.08,4.16
Jesse Scholtens,Chicago White Sox,11,85.0,5.29,0.1538,0.0796,5.31,5.31
Cody Bradford,Texas Rangers,8,56.0,5.3,0.2179,0.0513,4.68,4.65
José Cisnero,Detroit Tigers,0,59.3,5.31,0.2622,0.0936,4.6,4.59
Ryne Nelson,Arizona Diamondbacks,27,144.0,5.31,0.1551,0.0743,5.06,5.06
Jovani Morán,Minnesota Twins,0,42.3,5.31,0.2609,0.1467,3.82,3.94
Bailey Falter,Pittsburgh Pirates,14,80.7,5.36,0.1729,0.0576,5.24,5.24
Peter Lambert,Colorado Rockies,11,87.3,5.36,0.1893,0.0747,5.44,5.44
Ross Stripling,San Francisco Giants,11,89.0,5.36,0.1837,0.042,5.2,5.2
Ken Waldichuk,Oakland Athletics,22,141.0,5.36,0.2066,0.1111,5.29,5.29
Ben Lively,Cincinnati Reds,12,88.7,5.38,0.2063,0.0653,5.35,5.35
Yonny Chirinos,Atlanta Braves,9,85.0,5.4,0.1444,0.0736,5.42,5.42
Brenan Hanifee,Detroit Tigers,0,5.0,5.4,0.1304,0.0,4.65,4.28
Liam Hendriks,Chicago White Sox,0,5.0,5.4,0.15,0.05,5.25,4.33
Jonathan Hernández,Texas Rangers,0,31.7,5.4,0.2313,0.102,4.54,4.4
Ben Joyce,Los Angeles Angels,0,10.0,5.4,0.2083,0.1875,5.55,4.47
Darren McCaughan,Seattle Mariners,0,5.0,5.4,0.3704,0.1111,3.65,4.2
Chris Paddack,Minnesota Twins,0,5.0,5.4,0.3636,0.0455,3.25,4.17
Josh Staumont,Kansas City Royals,1,20.0,5.4,0.2697,0.1461,3.75,4.08
Jackson Wolf,San Diego Padres,1,5.0,5.4,0.0455,0.0455,3.45,4.18
Rich Hill,San Diego Padres,27,146.3,5.41,0.1955,0.0879,4.86,4.86
Luis Medina,Oakland Athletics,17,109.7,5.42,0.2141,0.1152,4.75,4.75
Chase Anderson,Colorado Rockies,17,86.3,5.42,0.172,0.0887,5.72,5.72
Tyler Anderson,Los Angeles Angels,25,141.0,5.43,0.1892,0.1017,4.91,4.91
Michael Kopech,Chicago White Sox,27,129.3,5.43,0.2267,0.154,6.46,6.46
Matthew Boyd,Detroit Tigers,15,71.0,5.45,0.2409,0.0825,4.35,4.35
Justin Bruihl,Colorado Rockies,0,28.0,5.46,0.1818,0.0909,4.11,4.18
Mason Englert,Detroit Tigers,1,56.0,5.46,0.1621,0.0672,5.59,5.5
Bryan Hoeing,Miami Marlins,7,70.7,5.48,0.1743,0.0822,5.29,5.29
Tim Hill,San Diego Padres,0,44.3,5.48,0.1287,0.0693,5.48,5.16
Matt Barnes,Miami Marlins,1,21.3,5.48,0.202,0.101,4.14,4.21
Mason Thompson,Washington Nationals,0,54.0,5.5,0.1833,0.0917,4.03,4.05
Josh Sborz,Texas Rangers,0,52.3,5.5,0.307,0.0791,3.75,3.81
Austin Gomber,Colorado Rockies,27,139.0,5.5,0.1443,0.0713,5.42,5.42
Parker Mushinski,Houston Astros,0,14.7,5.52,0.2174,0.058,7.27,4.99
Brady Singer,Kansas City Royals,29,159.7,5.52,0.1895,0.0698,4.28,4.28
Tim Herrin,Cleveland Guardians,0,27.7,5.53,0.2645,0.0992,3.86,4.07
Brad Hand,Atlanta Braves,0,53.7,5.53,0.25,0.0932,4.01,4.04
Ty Blach,Colorado Rockies,13,78.0,5.54,0.142,0.0682,5.62,5.62
Joel Kuhnel,Houston Astros,0,13.0,5.54,0.0517,0.0862,6.17,4.67
Trevor Williams,Washington Nationals,30,144.3,5.55,0.1684,0.0804,5.98,5.98
J.C. Mejía,Milwaukee Brewers,0,11.3,5.56,0.26,0.06,4.31,4.26
Taj Bradley,Tampa Bay Rays,21,104.7,5.59,0.2804,0.0848,4.79,4.79
Sam Long,Oakland Athletics,1,45.0,5.6,0.1608,0.1055,4.74,4.62
Tayler Scott,Oakland Athletics,2,17.7,5.6,0.1932,0.1136,5.74,4.69
Stephen Nogosek,New York Mets,0,25.7,5.61,0.2119,0.1186,6.21,5.09
Jaime Barria,Los Angeles Angels,6,82.3,5.68,0.1713,0.0829,6.07,6.07
Casey Legumina,Cincinnati Reds,0,12.7,5.68,0.1803,0.1475,6.72,4.77
Daniel Norris,Cleveland Guardians,0,12.7,5.68,0.1746,0.1905,7.67,4.97
Alec Marsh,Kansas City Royals,8,74.3,5.69,0.2485,0.114,5.7,5.7
Austin Adams,Arizona Diamondbacks,0,17.3,5.71,0.2716,0.0988,3.71,4.09
Brandon Pfaadt,Arizona Diamondbacks,18,96.0,5.72,0.2233,0.0618,5.18,5.18
Cooper Criswell,Tampa Bay Rays,0,33.0,5.73,0.1788,0.0728,5.34,4.85
Lance Lynn,Los Angeles Dodgers,32,183.7,5.73,0.2364,0.0829,5.52,5.52
Nicholas Padilla,Chicago White Sox,0,4.7,5.79,0.2609,0.0435,4.11,4.24
Carlos Vargas,Arizona Diamondbacks,0,4.7,5.79,0.3182,0.1818,9.0,4.62
Jared Shuster,Atlanta Braves,11,52.7,5.81,0.1304,0.113,5.37,5.24
Ryan Feltner,Colorado Rockies,10,43.3,5.82,0.1891,0.1393,4.17,4.19
Trey Wingenter,Detroit Tigers,0,17.0,5.82,0.2895,0.0921,3.95,4.17
Lane Ramsey,Chicago White Sox,0,20.0,5.85,0.1957,0.0978,3.45,3.98
Osvaldo Bido,Pittsburgh Pirates,9,50.7,5.86,0.2034,0.089,4.1,4.12
Trevor Kelley,Tampa Bay Rays,3,15.3,5.87,0.1594,0.087,6.77,4.89
Alek Manoah,Toronto Blue Jays,19,87.3,5.87,0.1904,0.1422,6.01,6.01
Gavin Hollowell,Colorado Rockies,0,33.7,5.88,0.2078,0.1169,6.57,5.55
José Ruiz,Arizona Diamondbacks,1,44.3,5.89,0.1884,0.1014,6.25,5.73
Dennis Santana,New York Mets,0,10.7,5.91,0.24,0.14,5.69,4.51
Jacob Barnes,St. Louis Cardinals,0,13.7,5.93,0.1311,0.0492,3.91,4.17
Francisco Pérez,Oakland Athletics,1,16.7,5.94,0.1892,0.1081,3.19,3.96
Taylor Clarke,Kansas City Royals,2,59.0,5.95,0.2444,0.0902,5.06,5.05
Jorge López,Baltimore Orioles,0,59.0,5.95,0.1842,0.0827,5.76,5.73
Jalen Beeks,Tampa Bay Rays,8,42.3,5.95,0.2448,0.1094,3.82,3.94
Tucker Davidson,Kansas City Royals,1,51.3,5.96,0.1949,0.0805,4.26,4.26
Dallas Keuchel,Minnesota Twins,6,37.7,5.97,0.1453,0.1047,4.55,4.44
Alex Colomé,Chicago White Sox,0,3.0,6.0,0.1333,0.2,9.0,4.49
Logan Gillaspie,Baltimore Orioles,0,9.0,6.0,0.1739,0.1087,6.36,4.57
Zach Muckenhirn,New York Mets,0,6.0,6.0,0.0968,0.0645,3.75,4.2
José Quijada,Los Angeles Angels,0,9.0,6.0,0.1951,0.0732,3.14,4.08
Miguel Rojas,Los Angeles Dodgers,0,3.0,6.0,0.0,0.0714,5.25,4.3
Zack Short,Detroit Tigers,0,6.0,6.0,0.0312,0.0312,3.91,4.22
Johnny Cueto,Miami Marlins,10,52.3,6.02,0.1789,0.0688,7.01,6.66
Nick Robertson,Boston Red Sox,1,22.3,6.04,0.2453,0.0849,3.88,4.11
Javy Guerra,Tampa Bay Rays,2,19.3,6.05,0.1443,0.2268,6.87,5.09
Tyler Kinley,Colorado Rockies,0,16.3,6.06,0.2237,0.0789,4.84,4.41
Aaron Loup,Los Angeles Angels,0,48.7,6.1,0.1948,0.0866,4.36,4.34
Michael Grove,Los Angeles Dodgers,12,69.0,6.13,0.2417,0.0629,4.35,4.35
Anthony Kay,New York Mets,0,14.7,6.14,0.1667,0.1364,5.77,4.62
Mike Mayers,Kansas City Royals,2,26.3,6.15,0.1429,0.084,5.07,4.61
