Name,Team,GS,IP,ERA,K%,BB%,raw_fip,ERA_est
Mitchell Parker,Washington Nationals,0,5.0,5.4,0.3043,0.0,2.89,4.14
Joel Payamps,Atlanta Braves,0,3.3,5.4,0.3125,0.0625,4.89,4.29
Eury Pérez,Miami Marlins,4,20.0,5.4,0.2198,0.1209,5.64,4.71
Logan Webb,San Francisco Giants,5,30.0,5.4,0.2045,0.0833,3.35,3.8
Greg Weissert,Boston Red Sox,0,8.3,5.4,0.3056,0.0833,6.21,4.52
Kyle Bradish,Baltimore Orioles,4,19.7,5.49,0.2386,0.1136,3.14,3.89
Bailey Ober,Minnesota Twins,4,19.7,5.49,0.1647,0.0588,3.9,4.14
Chris Paddack,Miami Marlins,3,19.3,5.59,0.2069,0.0575,4.85,4.44
Brady Singer,Cincinnati Reds,4,17.7,5.6,0.1667,0.0357,4.56,4.34
Yusei Kikuchi,Los Angeles Angels,5,24.0,5.63,0.2432,0.0991,3.96,4.14
Jose Quintana,Colorado Rockies,2,8.0,5.63,0.0811,0.2162,6.96,4.61
Will Vest,Detroit Tigers,0,8.0,5.63,0.3056,0.1111,1.84,3.93
Ryan Yarbrough,New York Yankees,0,8.0,5.63,0.1176,0.0882,5.59,4.43
Shaun Anderson,Los Angeles Angels,0,12.7,5.68,0.1698,0.0943,6.17,4.65
Zack Kelly,Boston Red Sox,0,6.3,5.68,0.12,0.04,4.67,4.29
Angel Zerpa,Milwaukee Brewers,0,11.0,5.73,0.1064,0.1064,4.72,4.34
Kevin Kelly,Tampa Bay Rays,0,9.3,5.79,0.2432,0.1081,4.16,4.24
Andrew Abbott,Cincinnati Reds,5,24.7,5.84,0.1316,0.0965,4.26,4.26
Emmet Sheehan,Los Angeles Dodgers,4,20.0,5.85,0.2093,0.093,5.09,4.53
Jacob Webb,Chicago Cubs,0,7.7,5.87,0.2162,0.1351,6.35,4.52
Cionel Pérez,Washington Nationals,0,10.7,5.91,0.1489,0.1064,5.62,4.49
Brandon Pfaadt,Arizona Diamondbacks,3,16.7,5.94,0.1507,0.0822,5.37,4.56
Edwin Díaz,Los Angeles Dodgers,0,6.0,6.0,0.3448,0.1379,4.42,4.27
Ryan Feltner,Colorado Rockies,4,18.0,6.0,0.1772,0.0886,6.31,4.87
Hunter Gaddis,Cleveland Guardians,0,3.0,6.0,0.4615,0.0769,4.42,4.26
Colin Holderman,Cleveland Guardians,0,3.0,6.0,0.2143,0.1429,7.42,4.41
Andrew Nardi,Miami Marlins,0,6.0,6.0,0.3077,0.1154,4.09,4.23
Zach Agnos,Colorado Rockies,0,13.3,6.08,0.2167,0.1,3.46,4.08
Simeon Woods Richardson,Minnesota Twins,4,20.7,6.1,0.1196,0.0761,5.56,4.7
Ryan Zeferjahn,Los Angeles Angels,0,10.3,6.1,0.2766,0.1277,2.6,3.97
Lucas Erceg,Kansas City Royals,0,7.3,6.14,0.1667,0.1,2.95,4.09
Jake Irvin,Washington Nationals,4,19.0,6.16,0.2414,0.1264,4.82,4.43
Chris Bassitt,Baltimore Orioles,4,16.0,6.19,0.0843,0.1325,5.65,4.62
Lance McCullers Jr.,Houston Astros,4,20.3,6.2,0.2442,0.1047,3.92,4.14
Luis Severino,Athletics,5,24.7,6.2,0.2432,0.1802,5.68,4.84
Michael Kelly,Athletics,0,4.3,6.23,0.1818,0.1818,7.01,4.45
Kyle Nicolas,Cincinnati Reds,0,4.3,6.23,0.1905,0.2381,7.7,4.5
Roki Sasaki,Los Angeles Dodgers,3,13.0,6.23,0.2381,0.1587,6.09,4.65
Noah Schultz,Chicago White Sox,1,4.3,6.23,0.2,0.2,4.01,4.23
Osvaldo Bido,Atlanta Braves,0,10.0,6.3,0.1463,0.122,5.29,4.42
José Suarez,Atlanta Braves,1,11.3,6.35,0.2264,0.0943,2.29,3.88
Jacob Lopez,Athletics,4,18.3,6.38,0.1778,0.1889,6.25,4.86
David Peterson,New York Mets,4,19.7,6.41,0.2165,0.1031,3.29,3.94
Hunter Barco,Pittsburgh Pirates,0,7.0,6.43,0.1351,0.1892,9.0,4.8
Seranthony Domínguez,Chicago White Sox,0,7.0,6.43,0.25,0.1944,7.66,4.65
Cole Henry,Washington Nationals,0,7.0,6.43,0.2353,0.1176,4.8,4.31
Connor Brogdon,Cleveland Guardians,0,8.3,6.48,0.2286,0.0571,5.01,4.36
Mike Burrows,Houston Astros,4,22.0,6.55,0.1748,0.068,5.5,4.71
Brayan Bello,Boston Red Sox,4,18.7,6.75,0.1413,0.1304,5.71,4.71
Ryan Borucki,San Francisco Giants,0,6.7,6.75,0.2333,0.0667,5.79,4.42
Matthew Boyd,Chicago Cubs,2,9.3,6.75,0.4595,0.0811,1.8,3.87
Yoendrys Gómez,Tampa Bay Rays,0,13.3,6.75,0.1587,0.127,8.26,5.14
Hunter Harvey,Chicago Cubs,0,4.0,6.75,0.2222,0.0556,8.34,4.52
Adrian Morejon,San Diego Padres,0,10.7,6.75,0.2041,0.0408,1.78,3.81
Cal Quantrill,Texas Rangers,0,4.0,6.75,0.3125,0.125,2.09,4.11
Ken Waldichuk,Washington Nationals,0,9.3,6.75,0.1951,0.1463,9.0,4.99
Ryan Weiss,Houston Astros,1,14.7,6.75,0.25,0.1389,6.22,4.73
Cole Wilcox,Seattle Mariners,0,8.0,6.75,0.2564,0.1026,4.46,4.28
Devin Williams,New York Mets,0,5.3,6.75,0.3077,0.1154,4.21,4.25
Brandon Sproat,Milwaukee Brewers,2,17.0,6.88,0.2162,0.1486,6.21,4.8
Dustin May,St. Louis Cardinals,4,19.3,6.98,0.1786,0.0476,3.81,4.11
Matt Festa,Cleveland Guardians,0,9.0,7.0,0.1951,0.0244,4.87,4.34
Luis Gil,New York Yankees,2,9.0,7.0,0.1707,0.122,9.0,4.96
Juan Mejia,Colorado Rockies,1,9.0,7.0,0.1628,0.093,4.64,4.31
Griffin Jax,Tampa Bay Rays,0,7.7,7.04,0.1842,0.1579,7.0,4.6
Tommy Nance,Toronto Blue Jays,0,7.7,7.04,0.2432,0.1081,4.0,4.22
AJ Blubaugh,Houston Astros,0,14.0,7.07,0.1846,0.1231,5.87,4.63
Luis García,New York Mets,0,6.3,7.11,0.125,0.0625,2.77,4.09
Zack Littell,Washington Nationals,3,19.0,7.11,0.1573,0.0674,7.35,5.23
Chris Martin,Texas Rangers,0,6.3,7.11,0.2414,0.0,3.4,4.16
Jordan Romano,Los Angeles Angels,0,6.3,7.11,0.3333,0.1667,4.35,4.26
John Schreiber,Kansas City Royals,0,6.3,7.11,0.1212,0.1818,9.0,4.75
Eric Lauer,Toronto Blue Jays,3,17.7,7.13,0.2025,0.1266,5.92,4.74
Max Scherzer,Toronto Blue Jays,4,16.3,7.16,0.1471,0.0735,6.15,4.77
Drew Anderson,Detroit Tigers,0,10.0,7.2,0.1915,0.1489,6.29,4.59
Justin Bruihl,St. Louis Cardinals,0,10.0,7.2,0.1304,0.1739,5.59,4.47
Peter Lambert,Houston Astros,1,5.0,7.2,0.3333,0.0417,1.69,4.04
Justin Lawrence,Pittsburgh Pirates,0,10.0,7.2,0.2708,0.1042,6.49,4.62
Tyler Mahle,San Francisco Giants,4,18.7,7.23,0.2386,0.1364,6.95,5.09
Tatsuya Imai,Houston Astros,3,8.7,7.27,0.2955,0.25,4.24,4.25
Ryan Watson,Boston Red Sox,0,11.0,7.36,0.1154,0.1346,7.72,4.89
Luke Weaver,New York Mets,0,7.3,7.36,0.125,0.0938,5.0,4.34
Camilo Doval,New York Yankees,0,8.3,7.56,0.2162,0.027,4.65,4.31
Garrett Crochet,Boston Red Sox,4,19.0,7.58,0.2391,0.0761,4.56,4.35
Valente Bellozo,Colorado Rockies,0,10.7,7.59,0.1667,0.1458,9.0,5.09
Kyle Backhus,Philadelphia Phillies,0,4.7,7.71,0.3182,0.0455,6.3,4.41
Jake Bird,New York Yankees,0,7.0,7.71,0.2812,0.0312,3.23,4.13
Jeff Hoffman,Toronto Blue Jays,0,9.3,7.71,0.4167,0.125,3.52,4.14
Mason Englert,Tampa Bay Rays,1,10.3,7.84,0.14,0.06,6.38,4.62
Jesús Luzardo,Philadelphia Phillies,4,22.7,7.94,0.3061,0.051,2.82,3.71
Javier Assad,Chicago Cubs,2,10.0,8.1,0.1333,0.0889,5.69,4.49
J.P. France,Houston Astros,0,6.7,8.1,0.129,0.1613,6.54,4.5
Michael Lorenzen,Colorado Rockies,4,16.7,8.1,0.1398,0.0538,6.09,4.76
Anthony Bender,Miami Marlins,0,7.7,8.22,0.2439,0.1951,4.39,4.27
Mark Leiter Jr.,Athletics,0,8.7,8.31,0.2045,0.0909,5.74,4.47
Elvis Alvarado,Athletics,0,9.7,8.38,0.2045,0.1591,4.74,4.33
José Urquidy,Pittsburgh Pirates,0,6.3,8.53,0.1667,0.0556,4.19,4.24
Ryne Stanek,St. Louis Cardinals,0,8.3,8.64,0.2667,0.1556,4.29,4.26
Ian Seymour,Tampa Bay Rays,0,9.3,8.68,0.2927,0.0488,1.5,3.82
Kodai Senga,New York Mets,4,17.3,8.83,0.2683,0.122,5.28,4.55
José Alvarado,Philadelphia Phillies,0,7.0,9.0,0.2571,0.0857,2.23,4.01
Luinder Avila,Kansas City Royals,1,6.0,9.0,0.1818,0.1212,5.25,4.35
Charlie Barnes,Chicago Cubs,0,3.0,9.0,0.0588,0.1765,6.42,4.36
Pete Fairbanks,Miami Marlins,1,6.0,9.0,0.2963,0.037,3.59,4.18
Andrés Muñoz,Seattle Mariners,0,7.0,9.0,0.3235,0.1471,3.95,4.21
Taijuan Walker,Philadelphia Phillies,4,18.7,9.16,0.1702,0.1064,7.32,5.21
Ben Casparius,Los Angeles Dodgers,0,4.7,9.64,0.1739,0.1739,6.73,4.44
Johan Oviedo,Boston Red Sox,0,3.7,9.82,0.1667,0.0556,9.0,4.54
Taylor Rashi,Arizona Diamondbacks,0,3.7,9.82,0.2667,0.0667,5.27,4.31
Colton Gordon,Houston Astros,1,6.3,9.95,0.3226,0.0323,9.0,4.75
Trevor Megill,Milwaukee Brewers,0,7.0,10.29,0.25,0.1111,2.66,4.06
Kolby Allard,Cleveland Guardians,0,8.7,10.38,0.2,0.0667,5.4,4.42
Anthony Banda,Minnesota Twins,0,8.7,10.38,0.186,0.0465,4.82,4.33
Chris Murphy,Chicago White Sox,0,6.0,10.5,0.1875,0.1562,5.75,4.4
Shane Smith,Chicago White Sox,3,8.3,10.8,0.2245,0.1837,5.61,4.44
Miles Mikolas,Washington Nationals,3,15.7,11.49,0.1358,0.1111,8.39,5.33
George Klassen,Los Angeles Angels,2,4.7,11.57,0.1875,0.3125,9.0,4.62
Josh Fleming,Toronto Blue Jays,0,3.0,12.0,0.0556,0.1111,9.0,4.49
Luis Morales,Athletics,2,7.3,12.27,0.119,0.1905,9.0,4.83
Chris Roycroft,St. Louis Cardinals,0,3.7,12.27,0.12,0.2,9.0,4.54
Justin Verlander,Detroit Tigers,1,3.7,12.27,0.0526,0.1053,7.72,4.46
Andre Granillo,Washington Nationals,0,4.3,12.46,0.0435,0.2174,9.0,4.59
Cristian Javier,Houston Astros,3,9.3,12.54,0.0833,0.1875,8.55,4.92
Bailey Falter,Kansas City Royals,0,3.3,13.5,0.2,0.1,6.39,4.37
Phil Maton,Chicago Cubs,0,4.0,13.5,0.2083,0.1667,8.34,4.52
Mitch Spence,Kansas City Royals,0,4.0,13.5,0.1429,0.2381,8.59,4.54
Matt Svanson,St. Louis Cardinals,0,10.7,13.5,0.1724,0.1552,7.68,4.86
Steven Cruz,Kansas City Royals,0,5.0,14.4,0.2692,0.1538,9.0,4.65
Bryan Abreu,Houston Astros,0,7.3,14.73,0.2791,0.3023,9.0,4.83
Matt Waldron,San Diego Padres,1,3.7,14.73,0.1905,0.0476,6.09,4.36
Tyler Heineman,Toronto Blue Jays,0,3.0,15.0,0.0,0.0588,8.42,4.46
Roddery Muñoz,Houston Astros,0,4.0,15.75,0.24,0.24,9.0,4.57
Ryan Johnson,Los Angeles Angels,1,3.3,16.2,0.0952,0.1905,9.0,4.51
Nick Sandlin,Los Angeles Angels,0,3.3,16.2,0.1667,0.1667,8.79,4.5
Jedixson Paez,Chicago White Sox,0,3.0,18.0,0.0,0.1875,9.0,4.49
Joe Ross,Arizona Diamondbacks,0,3.7,19.64,0.0909,0.1818,8.82,4.53
Brendon Little,Toronto Blue Jays,0,3.7,24.55,0.25,0.125,9.0,4.54
